count_floors_pre_eq,age,height,L1,L2,F1,F2,F3,F4,has_superstructure_adobe_mud,has_superstructure_mud_mortar_stone,has_superstructure_stone_flag,has_superstructure_cement_mortar_stone,has_superstructure_mud_mortar_brick,has_superstructure_cement_mortar_brick,has_superstructure_timber,has_superstructure_bamboo,has_superstructure_rc_non_engineered,has_superstructure_rc_engineered,has_superstructure_other
2,50,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,10,6,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,50,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,25,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,25,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,35,5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,5,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,40,7,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
2,10,5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2,25,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,15,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,0,5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,10,3,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3,25,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,30,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,25,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,20,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,10,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,5,5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,25,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,10,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,15,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,0,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,20,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2,25,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3,30,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,15,15,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,55,7,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
3,25,9,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,10,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2,45,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,15,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,10,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,7,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,10,7,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2,30,6,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,35,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,25,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,30,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,70,4,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
3,25,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,10,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,10,16,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3,15,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3,25,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,25,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,25,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,20,7,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2,50,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,10,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,10,5,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
3,25,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,60,6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,80,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2,20,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,25,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,5,7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3,20,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2,10,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,30,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,35,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,10,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,35,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,120,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,15,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2,10,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,90,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,25,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,40,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,50,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,25,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2,20,7,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
2,30,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,25,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,50,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2,20,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,6,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,15,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,5,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2,15,6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,15,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,15,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,40,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,10,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,25,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,25,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,30,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,10,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,30,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,40,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,50,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,10,4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,5,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,15,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,10,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,30,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,25,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,10,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,70,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,30,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,20,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,15,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,30,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,15,4,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3,10,9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,45,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,20,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3,10,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,25,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,30,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,15,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,8,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,35,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,30,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3,5,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,5,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,60,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,20,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,20,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,40,7,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
2,15,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,15,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,10,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,15,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,10,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,25,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,30,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,50,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,6,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3,15,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,25,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,35,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,25,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,10,6,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
2,20,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,10,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3,25,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,5,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,20,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2,40,7,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,10,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,30,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,5,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3,40,9,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3,20,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,50,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,15,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,20,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,70,7,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,40,6,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,20,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,15,6,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2,75,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,30,4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,10,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,25,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,40,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,35,7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3,5,7,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,50,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,25,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,20,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,5,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,30,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,80,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2,20,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,50,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,35,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,10,7,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
3,5,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,10,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,50,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,30,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,25,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,10,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,25,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,10,6,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
2,40,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,25,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,10,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,40,7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
3,5,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,10,5,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
2,20,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,35,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,5,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,40,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,15,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,15,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,40,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,7,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2,10,5,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
2,0,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,15,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,80,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,35,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,20,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,105,10,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
2,10,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,25,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,30,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,35,5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,20,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,35,7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3,35,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,20,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,20,6,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,15,3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2,15,5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1,15,3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,40,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,50,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,70,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,15,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,70,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,10,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,5,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,10,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,8,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,15,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,7,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
3,25,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,40,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,20,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,25,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,4,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1,15,5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2,15,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,50,9,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
3,5,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,30,5,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,15,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,40,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,70,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,15,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,20,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,40,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,10,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,25,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,25,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,30,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
